time,DATE,Hour,Min,Sec,PRICE,SIZE,daytime,log_return
2010-02-24 00:05:00,0,0,0,0,0.0,0,0.0,
2010-02-24 00:10:00,0,0,0,0,0.0,0,0.0,
2010-02-24 00:15:00,0,0,0,0,0.0,0,0.0,
2010-02-24 00:20:00,0,0,0,0,0.0,0,0.0,
2010-02-24 00:25:00,0,0,0,0,0.0,0,0.0,
2010-02-24 00:30:00,0,0,0,0,0.0,0,0.0,
2010-02-24 00:35:00,0,0,0,0,0.0,0,0.0,
2010-02-24 00:40:00,0,0,0,0,0.0,0,0.0,
2010-02-24 00:45:00,0,0,0,0,0.0,0,0.0,
2010-02-24 00:50:00,0,0,0,0,0.0,0,0.0,
2010-02-24 00:55:00,0,0,0,0,0.0,0,0.0,
2010-02-24 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 01:05:00,0,0,0,0,0.0,0,0.0,
2010-02-24 01:10:00,0,0,0,0,0.0,0,0.0,
2010-02-24 01:15:00,0,0,0,0,0.0,0,0.0,
2010-02-24 01:20:00,0,0,0,0,0.0,0,0.0,
2010-02-24 01:25:00,0,0,0,0,0.0,0,0.0,
2010-02-24 01:30:00,0,0,0,0,0.0,0,0.0,
2010-02-24 01:35:00,0,0,0,0,0.0,0,0.0,
2010-02-24 01:40:00,0,0,0,0,0.0,0,0.0,
2010-02-24 01:45:00,0,0,0,0,0.0,0,0.0,
2010-02-24 01:50:00,0,0,0,0,0.0,0,0.0,
2010-02-24 01:55:00,0,0,0,0,0.0,0,0.0,
2010-02-24 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 02:05:00,0,0,0,0,0.0,0,0.0,
2010-02-24 02:10:00,0,0,0,0,0.0,0,0.0,
2010-02-24 02:15:00,0,0,0,0,0.0,0,0.0,
2010-02-24 02:20:00,0,0,0,0,0.0,0,0.0,
2010-02-24 02:25:00,0,0,0,0,0.0,0,0.0,
2010-02-24 02:30:00,0,0,0,0,0.0,0,0.0,
2010-02-24 02:35:00,0,0,0,0,0.0,0,0.0,
2010-02-24 02:40:00,0,0,0,0,0.0,0,0.0,
2010-02-24 02:45:00,0,0,0,0,0.0,0,0.0,
2010-02-24 02:50:00,0,0,0,0,0.0,0,0.0,
2010-02-24 02:55:00,0,0,0,0,0.0,0,0.0,
2010-02-24 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 03:05:00,0,0,0,0,0.0,0,0.0,
2010-02-24 03:10:00,0,0,0,0,0.0,0,0.0,
2010-02-24 03:15:00,0,0,0,0,0.0,0,0.0,
2010-02-24 03:20:00,0,0,0,0,0.0,0,0.0,
2010-02-24 03:25:00,0,0,0,0,0.0,0,0.0,
2010-02-24 03:30:00,0,0,0,0,0.0,0,0.0,
2010-02-24 03:35:00,0,0,0,0,0.0,0,0.0,
2010-02-24 03:40:00,0,0,0,0,0.0,0,0.0,
2010-02-24 03:45:00,0,0,0,0,0.0,0,0.0,
2010-02-24 03:50:00,0,0,0,0,0.0,0,0.0,
2010-02-24 03:55:00,0,0,0,0,0.0,0,0.0,
2010-02-24 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 04:05:00,0,0,0,0,0.0,0,0.0,
2010-02-24 04:10:00,0,0,0,0,0.0,0,0.0,
2010-02-24 04:15:00,0,0,0,0,0.0,0,0.0,
2010-02-24 04:20:00,0,0,0,0,0.0,0,0.0,
2010-02-24 04:25:00,0,0,0,0,0.0,0,0.0,
2010-02-24 04:30:00,0,0,0,0,0.0,0,0.0,
2010-02-24 04:35:00,0,0,0,0,0.0,0,0.0,
2010-02-24 04:40:00,0,0,0,0,0.0,0,0.0,
2010-02-24 04:45:00,0,0,0,0,0.0,0,0.0,
2010-02-24 04:50:00,0,0,0,0,0.0,0,0.0,
2010-02-24 04:55:00,0,0,0,0,0.0,0,0.0,
2010-02-24 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 05:05:00,0,0,0,0,0.0,0,0.0,
2010-02-24 05:10:00,0,0,0,0,0.0,0,0.0,
2010-02-24 05:15:00,0,0,0,0,0.0,0,0.0,
2010-02-24 05:20:00,0,0,0,0,0.0,0,0.0,
2010-02-24 05:25:00,0,0,0,0,0.0,0,0.0,
2010-02-24 05:30:00,0,0,0,0,0.0,0,0.0,
2010-02-24 05:35:00,0,0,0,0,0.0,0,0.0,
2010-02-24 05:40:00,0,0,0,0,0.0,0,0.0,
2010-02-24 05:45:00,0,0,0,0,0.0,0,0.0,
2010-02-24 05:50:00,0,0,0,0,0.0,0,0.0,
2010-02-24 05:55:00,0,0,0,0,0.0,0,0.0,
2010-02-24 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 06:05:00,0,0,0,0,0.0,0,0.0,
2010-02-24 06:10:00,0,0,0,0,0.0,0,0.0,
2010-02-24 06:15:00,0,0,0,0,0.0,0,0.0,
2010-02-24 06:20:00,0,0,0,0,0.0,0,0.0,
2010-02-24 06:25:00,0,0,0,0,0.0,0,0.0,
2010-02-24 06:30:00,0,0,0,0,0.0,0,0.0,
2010-02-24 06:35:00,0,0,0,0,0.0,0,0.0,
2010-02-24 06:40:00,0,0,0,0,0.0,0,0.0,
2010-02-24 06:45:00,0,0,0,0,0.0,0,0.0,
2010-02-24 06:50:00,0,0,0,0,0.0,0,0.0,
2010-02-24 06:55:00,0,0,0,0,0.0,0,0.0,
2010-02-24 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 07:05:00,0,0,0,0,0.0,0,0.0,
2010-02-24 07:10:00,0,0,0,0,0.0,0,0.0,
2010-02-24 07:15:00,0,0,0,0,0.0,0,0.0,
2010-02-24 07:20:00,0,0,0,0,0.0,0,0.0,
2010-02-24 07:25:00,0,0,0,0,0.0,0,0.0,
2010-02-24 07:30:00,0,0,0,0,0.0,0,0.0,
2010-02-24 07:35:00,0,0,0,0,0.0,0,0.0,
2010-02-24 07:40:00,0,0,0,0,0.0,0,0.0,
2010-02-24 07:45:00,0,0,0,0,0.0,0,0.0,
2010-02-24 07:50:00,0,0,0,0,0.0,0,0.0,
2010-02-24 07:55:00,0,0,0,0,0.0,0,0.0,
2010-02-24 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 08:05:00,0,0,0,0,0.0,0,0.0,
2010-02-24 08:10:00,0,0,0,0,0.0,0,0.0,
2010-02-24 08:15:00,0,0,0,0,0.0,0,0.0,
2010-02-24 08:20:00,0,0,0,0,0.0,0,0.0,
2010-02-24 08:25:00,0,0,0,0,0.0,0,0.0,
2010-02-24 08:30:00,0,0,0,0,0.0,0,0.0,
2010-02-24 08:35:00,0,0,0,0,0.0,0,0.0,
2010-02-24 08:40:00,0,0,0,0,0.0,0,0.0,
2010-02-24 08:45:00,0,0,0,0,0.0,0,0.0,
2010-02-24 08:50:00,0,0,0,0,0.0,0,0.0,
2010-02-24 08:55:00,0,0,0,0,0.0,0,0.0,
2010-02-24 09:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 09:05:00,0,0,0,0,0.0,0,0.0,
2010-02-24 09:10:00,0,0,0,0,0.0,0,0.0,
2010-02-24 09:15:00,0,0,0,0,0.0,0,0.0,
2010-02-24 09:20:00,0,0,0,0,0.0,0,0.0,
2010-02-24 09:25:00,0,0,0,0,0.0,0,0.0,
2010-02-24 09:30:00,10813920512,4842,17274,14396,30595.63780000005,246648,50161796.0,inf
2010-02-24 09:35:00,14894265984,6669,27356,20450,42065.97399999995,150258,69446050.0,0.31838175213556497
2010-02-24 09:40:00,14954566656,6696,31494,23877,42146.70540000015,114733,70133277.0,0.001917322315521994
2010-02-24 09:45:00,17507295104,7839,40587,24309,49482.78930000004,144853,82473009.0,0.16046840051519698
2010-02-24 09:50:00,11678230144,5229,29795,14929,33115.81209999995,100411,55284429.0,-0.401614042941039
2010-02-24 09:55:00,12080234624,5409,34404,18550,34349.20439999995,119950,57548950.0,0.03656798156205414
2010-02-24 10:00:00,25768487168,12820,1645,39974,73110.60699999971,235177,128404474.0,0.7553946020004729
2010-02-24 10:05:00,18150502272,9030,6084,27469,51376.82440000002,138261,90935869.0,-0.35278627520713807
2010-02-24 10:10:00,10914421632,5430,6412,14950,30844.077600000055,93475,54956150.0,-0.5102424257674588
2010-02-24 10:15:00,12864143360,6400,10808,17043,36295.06770000003,97942,65097843.0,0.16273709815181642
2010-02-24 10:20:00,11899332608,5920,12822,18243,33492.42900000008,97190,60500443.0,-0.08036244271658889
2010-02-24 10:25:00,11698330368,5820,15790,18979,33053.63209999995,109480,59797979.0,-0.01318795590416026
2010-02-24 10:30:00,10110412672,5030,16005,15026,28538.25619999996,98255,51915526.0,-0.14688594741325067
2010-02-24 10:35:00,14874165760,7400,27435,20122,42139.333400000025,124675,76763622.0,0.38973607957959
2010-02-24 10:40:00,13346548736,6640,27177,14418,37892.55990000011,129698,69132118.0,-0.10622680544117058
2010-02-24 10:45:00,26914199936,13390,62966,35679,76677.7275999998,240777,140232279.0,0.7048564987820234
2010-02-24 10:50:00,11899332608,5920,30586,16151,33947.16740000002,119209,62274751.0,-0.814805866830794
2010-02-24 10:55:00,7135579520,3550,20190,10643,20337.871300000006,68667,37529643.0,-0.512320686768345
2010-02-24 11:00:00,6291370112,3443,628,6561,17942.371700000047,56571,34499361.0,-0.12531967961657728
2010-02-24 11:05:00,8964699904,4906,3088,13402,25589.928199999984,70193,49382202.0,0.35503379470776086
2010-02-24 11:10:00,5507461376,3014,3232,8758,15691.053800000043,44245,30471958.0,-0.48910811609609656
2010-02-24 11:15:00,7155679744,3916,5984,10738,20341.6859,67707,39769138.0,0.2595815448364458
2010-02-24 11:20:00,6572773248,3597,7179,9074,18666.715900000025,53677,36696974.0,-0.08593023356103803
2010-02-24 11:25:00,6934577280,3795,9259,10655,19672.03220000001,77602,38886555.0,0.05245590219323517
2010-02-24 11:30:00,5125557120,2805,8274,8507,14552.841900000029,36053,28885907.0,-0.30141164762405276
2010-02-24 11:35:00,3457238528,1892,6265,6312,9813.660500000024,37168,19552812.0,-0.39401095050134366
2010-02-24 11:40:00,5668263168,3102,11992,8403,16072.324400000032,56350,32227603.0,0.49332346784876563
2010-02-24 11:45:00,3758741888,2057,8723,5351,10646.684700000005,30937,21447651.0,-0.41185026356196774
2010-02-24 11:50:00,3155735168,1727,8105,3833,8939.6306,22574,18084333.0,-0.17475427949698213
2010-02-24 11:55:00,3778842112,2068,10689,5090,10702.949700000001,30954,21753990.0,0.18002510795304838
2010-02-24 12:00:00,3055234048,1824,248,4638,8654.829499999994,28223,18269438.0,-0.21240188753574277
2010-02-24 12:05:00,3959744128,2364,1351,5192,11202.0549,33464,23780292.0,0.25797974584765987
2010-02-24 12:10:00,2592928896,1548,1589,4004,7329.044900000009,19977,15642904.0,-0.4242520274138473
2010-02-24 12:15:00,3437138304,2052,3097,4692,9738.916499999994,24132,20834392.0,0.2842846618944294
2010-02-24 12:20:00,3798942336,2268,4132,5352,10778.184699999985,49177,23098552.0,0.10139428695777292
2010-02-24 12:25:00,4623051520,2760,6223,5572,13114.784700000011,39265,28227872.0,0.19621604074235677
2010-02-24 12:30:00,2954732928,1764,4698,4499,8373.80189999999,19166,18114299.0,-0.44863218610577166
2010-02-24 12:35:00,2090423296,1248,3882,2487,5923.407899999992,20608,12870687.0,-0.34619606870938335
2010-02-24 12:40:00,3557739648,2124,7495,3467,10093.775600000004,29885,21992967.0,0.533007014590885
2010-02-24 12:45:00,2954732928,1764,6838,4596,8384.423300000006,31564,18328396.0,-0.1855433413117479
2010-02-24 12:50:00,4241147264,2532,11039,5401,12034.35540000002,44418,26429301.0,0.3613898940210569
2010-02-24 12:55:00,5125557120,3060,14419,5823,14543.989800000007,51125,32047723.0,0.18941232676281203
2010-02-24 13:00:00,6331570560,4095,638,10345,17959.243300000002,67020,41024145.0,0.21092709335500492
2010-02-24 13:05:00,2170824192,1404,788,3046,6162.743200000008,17638,14121846.0,-1.069582926376601
2010-02-24 13:10:00,5668263168,3666,3320,6719,16103.002399999983,42420,36998719.0,0.9604837359832489
2010-02-24 13:15:00,9386804608,6071,8231,12340,26715.9392,91935,61545440.0,0.5062546219946128
2010-02-24 13:20:00,3356737408,2171,3718,4219,9548.979899999997,28752,22086019.0,-1.028826029037615
2010-02-24 13:25:00,4080345472,2639,5675,4601,11609.178299999992,37327,26962101.0,0.19536168597792278
2010-02-24 13:30:00,4160746368,2691,6678,6248,11835.84109999997,32789,27584048.0,0.019336291292894197
2010-02-24 13:35:00,5326559360,3445,9707,8061,15123.289200000032,61885,35428761.0,0.24510357747138994
2010-02-24 13:40:00,5447160704,3523,11313,6402,15442.449599999938,50300,36367702.0,0.020884298086731694
2010-02-24 13:45:00,3316536960,2145,7701,4079,9402.176799999997,27991,22224179.0,-0.4961789479275199
2010-02-24 13:50:00,2331625984,1508,6039,3483,6615.501700000002,24906,15687383.0,-0.3515255994622568
2010-02-24 13:55:00,1768819712,1144,4987,2622,5017.631100000005,15266,11941322.0,-0.27645770757547067
2010-02-24 14:00:00,5929566080,4130,625,8061,16809.004000000008,46006,41370561.0,1.2089567653218973
2010-02-24 14:05:00,3678340992,2562,1311,5156,10417.099899999981,35433,25756256.0,-0.4784660181695424
2010-02-24 14:10:00,3035133824,2114,1803,4126,8589.5456,24777,21324426.0,-0.1929028411719062
2010-02-24 14:15:00,5788864512,4032,5092,7612,16369.869200000001,49808,40836812.0,0.6448965652475623
2010-02-24 14:20:00,6291370112,4382,6879,8110,17778.767399999946,54100,44516010.0,0.08256250147319787
2010-02-24 14:25:00,5045156224,3514,6778,7936,14259.290199999996,41954,35825736.0,-0.22059626444706582
2010-02-24 14:30:00,9004900352,6272,14120,15509,25431.89750000006,75589,64147509.0,0.5785955550936939
2010-02-24 14:35:00,10150613120,7070,18745,11910,28644.497499999983,91247,72586410.0,0.11895717213324364
2010-02-24 14:40:00,6653174144,4634,13729,9044,18768.287599999967,68559,47721944.0,-0.4227927496287915
2010-02-24 14:45:00,3839142784,2674,8981,5059,10838.068299999988,35387,27643159.0,-0.5491038367245923
2010-02-24 14:50:00,3015033600,2100,7808,4929,8511.0943,24769,21785729.0,-0.24169425481223106
2010-02-24 14:55:00,2351726208,1638,6736,3810,6634.949099999997,21512,17057410.0,-0.24901952789714524
2010-02-24 15:00:00,5105456896,3810,480,7601,14398.20909999999,42711,38155601.0,0.7747528344766429
2010-02-24 15:05:00,4261247488,3180,1449,5663,12039.852899999987,33243,31950563.0,-0.17888160859398586
2010-02-24 15:10:00,5205958016,3885,3085,8191,14715.9415,42258,39166691.0,0.20070913977154412
2010-02-24 15:15:00,5587862272,4170,4673,8694,15774.242899999956,46801,42175994.0,0.06944705164507664
2010-02-24 15:20:00,5808964736,4335,6313,9297,16413.95959999998,46662,43990597.0,0.039753754276291194
2010-02-24 15:25:00,6552673024,4890,8855,8989,18513.97749999996,56399,49794489.0,0.12039381945676982
2010-02-24 15:30:00,8924499456,6660,14217,12410,25193.213699999942,72309,68034110.0,0.30804867328346597
2010-02-24 15:35:00,11376726784,8490,20619,15082,32175.37040000006,104813,86976982.0,0.24462660482822857
2010-02-24 15:40:00,9447105280,7050,19613,12647,26734.775500000018,91019,72473947.0,-0.18523609432609545
2010-02-24 15:45:00,12261136640,9150,28776,18186,34714.63919999997,134401,94395786.0,0.2611963058160943
2010-02-24 15:50:00,17004789504,12690,43840,23698,48137.91560000021,174142,131307698.0,0.32690865575598416
2010-02-24 15:55:00,18050001152,13470,51432,26503,51129.37069999993,232052,139869703.0,0.06028896846798638
2010-02-24 16:00:00,20100224,16,0,0,56.91,1900,160000.0,-6.800643307540515
2010-02-24 16:05:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-24 16:10:00,0,0,0,0,0.0,0,0.0,
2010-02-24 16:15:00,0,0,0,0,0.0,0,0.0,
2010-02-24 16:20:00,0,0,0,0,0.0,0,0.0,
2010-02-24 16:25:00,0,0,0,0,0.0,0,0.0,
2010-02-24 16:30:00,0,0,0,0,0.0,0,0.0,
2010-02-24 16:35:00,0,0,0,0,0.0,0,0.0,
2010-02-24 16:40:00,0,0,0,0,0.0,0,0.0,
2010-02-24 16:45:00,0,0,0,0,0.0,0,0.0,
2010-02-24 16:50:00,0,0,0,0,0.0,0,0.0,
2010-02-24 16:55:00,0,0,0,0,0.0,0,0.0,
2010-02-24 17:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 17:05:00,0,0,0,0,0.0,0,0.0,
2010-02-24 17:10:00,0,0,0,0,0.0,0,0.0,
2010-02-24 17:15:00,0,0,0,0,0.0,0,0.0,
2010-02-24 17:20:00,0,0,0,0,0.0,0,0.0,
2010-02-24 17:25:00,0,0,0,0,0.0,0,0.0,
2010-02-24 17:30:00,0,0,0,0,0.0,0,0.0,
2010-02-24 17:35:00,0,0,0,0,0.0,0,0.0,
2010-02-24 17:40:00,0,0,0,0,0.0,0,0.0,
2010-02-24 17:45:00,0,0,0,0,0.0,0,0.0,
2010-02-24 17:50:00,0,0,0,0,0.0,0,0.0,
2010-02-24 17:55:00,0,0,0,0,0.0,0,0.0,
2010-02-24 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 18:05:00,0,0,0,0,0.0,0,0.0,
2010-02-24 18:10:00,0,0,0,0,0.0,0,0.0,
2010-02-24 18:15:00,0,0,0,0,0.0,0,0.0,
2010-02-24 18:20:00,0,0,0,0,0.0,0,0.0,
2010-02-24 18:25:00,0,0,0,0,0.0,0,0.0,
2010-02-24 18:30:00,0,0,0,0,0.0,0,0.0,
2010-02-24 18:35:00,0,0,0,0,0.0,0,0.0,
2010-02-24 18:40:00,0,0,0,0,0.0,0,0.0,
2010-02-24 18:45:00,0,0,0,0,0.0,0,0.0,
2010-02-24 18:50:00,0,0,0,0,0.0,0,0.0,
2010-02-24 18:55:00,0,0,0,0,0.0,0,0.0,
2010-02-24 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 19:05:00,0,0,0,0,0.0,0,0.0,
2010-02-24 19:10:00,0,0,0,0,0.0,0,0.0,
2010-02-24 19:15:00,0,0,0,0,0.0,0,0.0,
2010-02-24 19:20:00,0,0,0,0,0.0,0,0.0,
2010-02-24 19:25:00,0,0,0,0,0.0,0,0.0,
2010-02-24 19:30:00,0,0,0,0,0.0,0,0.0,
2010-02-24 19:35:00,0,0,0,0,0.0,0,0.0,
2010-02-24 19:40:00,0,0,0,0,0.0,0,0.0,
2010-02-24 19:45:00,0,0,0,0,0.0,0,0.0,
2010-02-24 19:50:00,0,0,0,0,0.0,0,0.0,
2010-02-24 19:55:00,0,0,0,0,0.0,0,0.0,
2010-02-24 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 20:05:00,0,0,0,0,0.0,0,0.0,
2010-02-24 20:10:00,0,0,0,0,0.0,0,0.0,
2010-02-24 20:15:00,0,0,0,0,0.0,0,0.0,
2010-02-24 20:20:00,0,0,0,0,0.0,0,0.0,
2010-02-24 20:25:00,0,0,0,0,0.0,0,0.0,
2010-02-24 20:30:00,0,0,0,0,0.0,0,0.0,
2010-02-24 20:35:00,0,0,0,0,0.0,0,0.0,
2010-02-24 20:40:00,0,0,0,0,0.0,0,0.0,
2010-02-24 20:45:00,0,0,0,0,0.0,0,0.0,
2010-02-24 20:50:00,0,0,0,0,0.0,0,0.0,
2010-02-24 20:55:00,0,0,0,0,0.0,0,0.0,
2010-02-24 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 21:05:00,0,0,0,0,0.0,0,0.0,
2010-02-24 21:10:00,0,0,0,0,0.0,0,0.0,
2010-02-24 21:15:00,0,0,0,0,0.0,0,0.0,
2010-02-24 21:20:00,0,0,0,0,0.0,0,0.0,
2010-02-24 21:25:00,0,0,0,0,0.0,0,0.0,
2010-02-24 21:30:00,0,0,0,0,0.0,0,0.0,
2010-02-24 21:35:00,0,0,0,0,0.0,0,0.0,
2010-02-24 21:40:00,0,0,0,0,0.0,0,0.0,
2010-02-24 21:45:00,0,0,0,0,0.0,0,0.0,
2010-02-24 21:50:00,0,0,0,0,0.0,0,0.0,
2010-02-24 21:55:00,0,0,0,0,0.0,0,0.0,
2010-02-24 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 22:05:00,0,0,0,0,0.0,0,0.0,
2010-02-24 22:10:00,0,0,0,0,0.0,0,0.0,
2010-02-24 22:15:00,0,0,0,0,0.0,0,0.0,
2010-02-24 22:20:00,0,0,0,0,0.0,0,0.0,
2010-02-24 22:25:00,0,0,0,0,0.0,0,0.0,
2010-02-24 22:30:00,0,0,0,0,0.0,0,0.0,
2010-02-24 22:35:00,0,0,0,0,0.0,0,0.0,
2010-02-24 22:40:00,0,0,0,0,0.0,0,0.0,
2010-02-24 22:45:00,0,0,0,0,0.0,0,0.0,
2010-02-24 22:50:00,0,0,0,0,0.0,0,0.0,
2010-02-24 22:55:00,0,0,0,0,0.0,0,0.0,
2010-02-24 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-24 23:05:00,0,0,0,0,0.0,0,0.0,
2010-02-24 23:10:00,0,0,0,0,0.0,0,0.0,
2010-02-24 23:15:00,0,0,0,0,0.0,0,0.0,
2010-02-24 23:20:00,0,0,0,0,0.0,0,0.0,
2010-02-24 23:25:00,0,0,0,0,0.0,0,0.0,
2010-02-24 23:30:00,0,0,0,0,0.0,0,0.0,
2010-02-24 23:35:00,0,0,0,0,0.0,0,0.0,
2010-02-24 23:40:00,0,0,0,0,0.0,0,0.0,
2010-02-24 23:45:00,0,0,0,0,0.0,0,0.0,
2010-02-24 23:50:00,0,0,0,0,0.0,0,0.0,
2010-02-24 23:55:00,0,0,0,0,0.0,0,0.0,
2010-02-25 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-25 00:05:00,0,0,0,0,0.0,0,0.0,
2010-02-25 00:10:00,0,0,0,0,0.0,0,0.0,
2010-02-25 00:15:00,0,0,0,0,0.0,0,0.0,
2010-02-25 00:20:00,0,0,0,0,0.0,0,0.0,
2010-02-25 00:25:00,0,0,0,0,0.0,0,0.0,
2010-02-25 00:30:00,0,0,0,0,0.0,0,0.0,
2010-02-25 00:35:00,0,0,0,0,0.0,0,0.0,
2010-02-25 00:40:00,0,0,0,0,0.0,0,0.0,
2010-02-25 00:45:00,0,0,0,0,0.0,0,0.0,
2010-02-25 00:50:00,0,0,0,0,0.0,0,0.0,
2010-02-25 00:55:00,0,0,0,0,0.0,0,0.0,
2010-02-25 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-25 01:05:00,0,0,0,0,0.0,0,0.0,
2010-02-25 01:10:00,0,0,0,0,0.0,0,0.0,
2010-02-25 01:15:00,0,0,0,0,0.0,0,0.0,
2010-02-25 01:20:00,0,0,0,0,0.0,0,0.0,
2010-02-25 01:25:00,0,0,0,0,0.0,0,0.0,
2010-02-25 01:30:00,0,0,0,0,0.0,0,0.0,
2010-02-25 01:35:00,0,0,0,0,0.0,0,0.0,
2010-02-25 01:40:00,0,0,0,0,0.0,0,0.0,
2010-02-25 01:45:00,0,0,0,0,0.0,0,0.0,
2010-02-25 01:50:00,0,0,0,0,0.0,0,0.0,
2010-02-25 01:55:00,0,0,0,0,0.0,0,0.0,
2010-02-25 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-25 02:05:00,0,0,0,0,0.0,0,0.0,
2010-02-25 02:10:00,0,0,0,0,0.0,0,0.0,
2010-02-25 02:15:00,0,0,0,0,0.0,0,0.0,
2010-02-25 02:20:00,0,0,0,0,0.0,0,0.0,
2010-02-25 02:25:00,0,0,0,0,0.0,0,0.0,
2010-02-25 02:30:00,0,0,0,0,0.0,0,0.0,
2010-02-25 02:35:00,0,0,0,0,0.0,0,0.0,
2010-02-25 02:40:00,0,0,0,0,0.0,0,0.0,
2010-02-25 02:45:00,0,0,0,0,0.0,0,0.0,
2010-02-25 02:50:00,0,0,0,0,0.0,0,0.0,
2010-02-25 02:55:00,0,0,0,0,0.0,0,0.0,
2010-02-25 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-25 03:05:00,0,0,0,0,0.0,0,0.0,
2010-02-25 03:10:00,0,0,0,0,0.0,0,0.0,
2010-02-25 03:15:00,0,0,0,0,0.0,0,0.0,
2010-02-25 03:20:00,0,0,0,0,0.0,0,0.0,
2010-02-25 03:25:00,0,0,0,0,0.0,0,0.0,
2010-02-25 03:30:00,0,0,0,0,0.0,0,0.0,
2010-02-25 03:35:00,0,0,0,0,0.0,0,0.0,
2010-02-25 03:40:00,0,0,0,0,0.0,0,0.0,
2010-02-25 03:45:00,0,0,0,0,0.0,0,0.0,
2010-02-25 03:50:00,0,0,0,0,0.0,0,0.0,
2010-02-25 03:55:00,0,0,0,0,0.0,0,0.0,
2010-02-25 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-25 04:05:00,0,0,0,0,0.0,0,0.0,
2010-02-25 04:10:00,0,0,0,0,0.0,0,0.0,
2010-02-25 04:15:00,0,0,0,0,0.0,0,0.0,
2010-02-25 04:20:00,0,0,0,0,0.0,0,0.0,
2010-02-25 04:25:00,0,0,0,0,0.0,0,0.0,
2010-02-25 04:30:00,0,0,0,0,0.0,0,0.0,
2010-02-25 04:35:00,0,0,0,0,0.0,0,0.0,
2010-02-25 04:40:00,0,0,0,0,0.0,0,0.0,
2010-02-25 04:45:00,0,0,0,0,0.0,0,0.0,
2010-02-25 04:50:00,0,0,0,0,0.0,0,0.0,
2010-02-25 04:55:00,0,0,0,0,0.0,0,0.0,
2010-02-25 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-25 05:05:00,0,0,0,0,0.0,0,0.0,
2010-02-25 05:10:00,0,0,0,0,0.0,0,0.0,
2010-02-25 05:15:00,0,0,0,0,0.0,0,0.0,
2010-02-25 05:20:00,0,0,0,0,0.0,0,0.0,
2010-02-25 05:25:00,0,0,0,0,0.0,0,0.0,
2010-02-25 05:30:00,0,0,0,0,0.0,0,0.0,
2010-02-25 05:35:00,0,0,0,0,0.0,0,0.0,
2010-02-25 05:40:00,0,0,0,0,0.0,0,0.0,
2010-02-25 05:45:00,0,0,0,0,0.0,0,0.0,
2010-02-25 05:50:00,0,0,0,0,0.0,0,0.0,
2010-02-25 05:55:00,0,0,0,0,0.0,0,0.0,
2010-02-25 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-25 06:05:00,0,0,0,0,0.0,0,0.0,
2010-02-25 06:10:00,0,0,0,0,0.0,0,0.0,
2010-02-25 06:15:00,0,0,0,0,0.0,0,0.0,
2010-02-25 06:20:00,0,0,0,0,0.0,0,0.0,
2010-02-25 06:25:00,0,0,0,0,0.0,0,0.0,
2010-02-25 06:30:00,0,0,0,0,0.0,0,0.0,
2010-02-25 06:35:00,0,0,0,0,0.0,0,0.0,
2010-02-25 06:40:00,0,0,0,0,0.0,0,0.0,
2010-02-25 06:45:00,0,0,0,0,0.0,0,0.0,
2010-02-25 06:50:00,0,0,0,0,0.0,0,0.0,
2010-02-25 06:55:00,0,0,0,0,0.0,0,0.0,
2010-02-25 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-25 07:05:00,0,0,0,0,0.0,0,0.0,
2010-02-25 07:10:00,0,0,0,0,0.0,0,0.0,
2010-02-25 07:15:00,0,0,0,0,0.0,0,0.0,
2010-02-25 07:20:00,0,0,0,0,0.0,0,0.0,
2010-02-25 07:25:00,0,0,0,0,0.0,0,0.0,
2010-02-25 07:30:00,0,0,0,0,0.0,0,0.0,
2010-02-25 07:35:00,0,0,0,0,0.0,0,0.0,
2010-02-25 07:40:00,0,0,0,0,0.0,0,0.0,
2010-02-25 07:45:00,0,0,0,0,0.0,0,0.0,
2010-02-25 07:50:00,0,0,0,0,0.0,0,0.0,
2010-02-25 07:55:00,0,0,0,0,0.0,0,0.0,
2010-02-25 08:00:00,0,0,0,0,0.0,0,0.0,
